paivamaara,otsikko,tiivistelma,kuva,id
2025-01-18T20:52:08.000Z,Erika Vikmanilta hurja väite: UMK-video oli Youtubelle liikaa,"Erika Vikman kokee, että Youtube on tehnyt ”kyseenalaisen sensuurin” hänen musiikkivideolleen.",https://img.ilcdn.fi/aMPyUBUv7gwZuNdrKKPOd4YLaEw=/510x318/top/img-s3.ilcdn.fi/d0d50aa5173fea903e8d14dcc250b19ce8e56dcf0d8fda3d3eb6605389762542.jpg,57AFE02C4E7E4D2882F5C41123D85FD3
2025-01-18T21:04:09.000Z,Hampaisiin asti aseistettu amerikkalainen hävittäjä on nyt virallisesti ”Murha-Hornet” – Suomen Hornet panee vieläkin paremmaksi,Hauska nimi kätkee taakseen visaisen operatiivisen ongelman.,https://img.ilcdn.fi/OrYKx-W0s8aHN6yk_qIAuHQGa-M=/0x32:1510x975/510x318/top/img-s3.ilcdn.fi/244887c05dd373217b41942b6950b90ab1b46cc217ec3ac55f1ce5e8988d6796.jpg,C1A9690574A04793BD7FFAFCA4264C02
2025-01-18T21:32:10.000Z,Oululaismies tarjosi tytölle huumeita ja raiskasi toistuvasti,14–15-vuotias oululaistyttö joutui poikkeuksellisen törkeiden seksuaalirikosten kohteeksi.,https://img.ilcdn.fi/8_UTm2PiUxYgB7Uek28VGbgaiKo=/510x318/top/img-s3.ilcdn.fi/2bf4aa7fdc3f29acdcd02d104af0322b1648a6ee5db2bfb9e7e28cac98509f28.jpg,77AEEAC527274433A264F6A00A59EF65
2025-01-18T22:05:47.000Z,Zaharovalta kovaa puhetta Britannialle ja Ukrainalle: ”Törkeää sekaantumista”,Tähän artikkeliin on koottu Ukrainan sodan keskeisimmät tapahtumat lauantailta 18. tammikuuta 2025. Kyseessä on sodan 1060. päivä.,https://img.ilcdn.fi/PlUMsFukd3wJ-XTtpaGJqTmKQlY=/510x318/top/img-s3.ilcdn.fi/ba9432ccb44b4b0f0514c5332b5efe04310f052dabcf17262f1d8bae020da5d1.jpg,885AD8861B9A4849AD127762E0799DF8
2025-01-18T22:58:16.000Z,Autoilija pakeni poliisia Porvoossa,Poliisi on tehnyt kiinniottoja tapaukseen liittyen.,https://img.ilcdn.fi/lfNFFphEH5JuYIgmJ6McPKAont0=/510x318/top/img-s3.ilcdn.fi/21bc6f9735e8e6770c3eb6e5f2ae24d958c52f7bc1b0d7fdb871f8e4ccd24288.jpg,508BDAB984A642CBB00821F3B5B8BA9F
2025-01-19T00:10:33.000Z,Jamie Foxx luuli joutuneensa pilan uhriksi – Totuus olikin karmeampi,Näyttelijä Jamie Foxx kertoo kokemuksestaan The Graham Norton Show -ohjelmassa.,https://img.ilcdn.fi/pfczQK--HfSe3NL4v2MJIwiqf2w=/510x318/top/img-s3.ilcdn.fi/965a642b52e05ce3835e4d284ddf652a296412cd4f0d67e66ce38e8e65cda2f7.jpg,EB85BE703DEA498392081A0D5A09DA82
2025-01-19T01:45:16.000Z,"”Pitäkää siirtolaiset, karkottakaa Trump” – Näin amerikkalaiset osoittavat mieltään",Trumpia vastustavissa protesteissa on vähemmän osallistujia kuin edellisellä kerralla.,https://img.ilcdn.fi/IVwRIMSSFRtNkFHFzo3qiNLW2zI=/510x318/top/img-s3.ilcdn.fi/e7db86594674a84e1102bf2f9ba97d745f401719ec89d7134c40e69dd8cc3149.jpg,2A02612B82014E71AA228204A7867218
2025-01-19T02:54:50.000Z,Trump haluaa Kiinaan,Lähteiden mukaan Trump on kiinnostunut myös esimerkiksi Intian-matkasta.,https://img.ilcdn.fi/ypNI_nGSjhM6mre9X3YBGk93M5k=/510x318/top/img-s3.ilcdn.fi/87266b741e8a841722010eade3de1dbfcf6e19c6f853fc8f2b56f51cc25a4800.jpg,01D8D7E0A59B4160A506927E0A8CC56C
2025-01-19T04:00:22.000Z,Arto Nybergin tilalle tuleva ohjelma alkaa – Ristiriitainen vastaanotto,Sunnuntai korvaa ikonisen keskusteluohjelman sunnuntai-illoissa.,https://img.ilcdn.fi/pDxdWu-qlFmxy0uBL4FVpQx8zJ4=/510x318/top/img-s3.ilcdn.fi/d88df4c4cc16defa8d011c0052b5b777b033650fb6a89d58628a6e30972d7d18.jpg,C982D2B4A1C14B838FE3DBD7B511ABC5
2025-01-19T04:00:40.000Z,Sota kutsuu,"Suomalaisia pyrkiikin nyt sotakouluun, jonka toiminta on herättänyt vakavia kysymyksiä.",https://img.ilcdn.fi/_qvcUXs7lUXRLT8OVW71ixLr-jA=/510x318/top/img-s3.ilcdn.fi/9b877dd0cd650e420035ca75a9f153bb5ccb8749654b88de68c63515ce71ff1b.jpg,77B1F4A500474DBF83351A11E6CF9A17
