paivamaara,otsikko,tiivistelma,kuva,id
2025-02-18T13:25:29.000Z,NHL jysäytti uutisen – Suomen kiekkopomolta yllättävä tieto kulissipelistä,Heikki Hietasen mukaan neuvottelut jatkuvat. Gary Bettmanin puheista tämä ei ollut pääteltävissä.,https://img.ilcdn.fi/RisQ0B0RR7Wx8SPkGzUKix5yN1Q=/510x318/top/img-s3.ilcdn.fi/0896ef3b69ade36e87ecec0a50213f57d4e482dd376326cbfc86d0e76cde8b04.jpg,6F3F52A7E8D54EED8AE773F277348065
2025-02-18T13:31:01.000Z,Seksuaalirikoksissa hurja kasvu Helsingissä – Tässä syy ,Helsingissä tapahtui viime vuonna 4 500 rikosta enemmän kuin vuonna 2023.,https://img.ilcdn.fi/BUTKB89cocJ_8ORK-FZp955bFuA=/510x318/top/img-s3.ilcdn.fi/a1d8cd49b88466999a47932d74fde1011d1e7c03e516c13a254022255640b173.jpg,339F9D90476946FF8D76FDF4CE204F07
2025-02-18T13:32:09.000Z,IL seuraa: Nappaako Suvi Minkkinen jälleen MM-mitalin?,Iltalehti seuraa Suvi Minkkisen mitalitaistelua MM-kisojen naisten normaalimatkan kilpailua tässä jutussa. ,https://img.ilcdn.fi/QDYn1o8G4I80Y_jgmcaOhtm7T6I=/510x318/top/img-s3.ilcdn.fi/7a89b84cb941bd1d624650bac0df0f1c18f91c4911143ebe5c377465977ebf2b.jpg,93F29F18B2874CCBBB6C20075E1C1354
2025-02-18T13:37:04.000Z,Pirkkalassa katosi 200 000 euron arvoinen omaisuus,Poliisi pyytää havaintoja epäillystä omaisuusrikoksesta.,https://img.ilcdn.fi/LFsFG0Nimt6YsbxGqJD4VtQZ-JU=/510x318/top/img-s3.ilcdn.fi/e941d2455277af9af37e3f1ee0757ef5d3c88b4aee58d7c6b6bd2512ab24a055.jpg,BE6BCDCB634944EFA7C67F0BF164EEF3
2025-02-18T13:40:48.000Z,Anna Kontula ehdottaa: Ruumiit pitää saada kompostoida,"Kansanedustaja Anna Kontula (vas) ehdottaa, että ruumiit tulisi saada kompostoida, koska se on ympäristöystävällinen vaihtoehto.",https://img.ilcdn.fi/emMToX_4TABFAv5oP6iM5OYw-2M=/510x318/top/img-s3.ilcdn.fi/c20e507779a324ea4f229574a63da3606022f9e871c9959205da5284dd05e6c9.jpg,8E3234E91479453BB10013122AA95335
2025-02-18T13:56:17.000Z,15-vuotiaan tytön raiskannut ja murhannut Tuomas Salminen väittää: Uhri ei ollut puolustuskyvytön,"Tuomas Salmisen puolustus vaatii, että poliisi kuulustelee isäpuolta, joka luovutti hänelle henkirikoksessa käytetyn vyön.",https://img.ilcdn.fi/G5ojjr3exBQeGsdaJohIF7KcElQ=/510x318/top/img-s3.ilcdn.fi/4761eea2bf058f9785912965cd72f5a7675ff96ad57ec387317733a6099cbeec.png,808FF30F831B4667AEF9C71650466C7B
2025-02-18T14:01:45.000Z,"Isä ei koskaan toipunut natsien keskitysleireistä – Nyt Ben Zyskowicz ymmärtää, miten jäljet näkyvät hänessä","Ben Zyskowiczin, 70, isä selvisi natsien keskitysleireiltä, mutta ei enää elämästään vapaudessa. Isän kokemukset ovat vaikuttaneet Zyskowiczin elämään merkittävästi.",https://img.ilcdn.fi/Bq-8RsguHcVmFYk57M6Yot1E39w=/510x318/top/img-s3.ilcdn.fi/d6f7acc5c60c38ee7a9f1bde02ae598a71bb72db696e57c6732983f094ee1e23.jpg,ED380C534D7946449AE902A54FF19EA0
2025-02-18T14:07:56.000Z,"Suomeen saapui pakettiauto, joka saattaa kiilata myyntitilaston kärkeen",Täysin uusi T7 Transporter on luokassaan äärimmäisen tärkeä tuote. ,https://img.ilcdn.fi/X723do17-CVHH9_Z4iTMGARnCG0=/510x318/top/img-s3.ilcdn.fi/403045b66d7fc31e429e7a42109eecbb9b0f12cf2a8bf27d20343b8dfeab8d6e.jpg,26A3A41B98144AD49FF4E5A88546776D
2025-02-18T14:14:47.000Z,Corinna Schumacher pöyristyi oikeuden tuomiosta,Kolme miestä yritti kiristää Schumacherien perheeltä julmettua summaa.,https://img.ilcdn.fi/4rLpfm8o7U_D0tUScrlBJSfKlak=/14x0:1014x624/510x318/top/img-s3.ilcdn.fi/ab48661ccba0a82329f91d178e4fc8b504516e447d0605f5b5159fababf201b0.jpg,EEE369586105424F858BB4D62AA77803
2025-02-18T14:15:32.000Z,Jutta Larm kuvailee seksikokemuksiaan podcastissa – Vappu Pimiä älähtää,Hyvinvointivalmentaja Jutta Larm puhuu kokemuksistaan tantraseksistä Vappu Pimiän Valo Pimiässä -podcastissa.,https://img.ilcdn.fi/DtLaPcoWQRmfnwLmCZM3nt-mY7o=/510x318/top/img-s3.ilcdn.fi/159074b619e178a981adf06a5a0ca6f101010798ddae06b4c57e368225cbc086.jpg,CE809FA36D7B4F64AD1464F2A22640D0
