paivamaara,otsikko,tiivistelma,kuva,id
2019-05-18T16:01:53.000Z,IL-analyysi: Euroviisut voittaa korkeuksissa leijuva yllättäjä,"Euroviisujen finaali käydään tänään lauantaina ja on paljon mahdollista, että finaalin voittaa yllätysnimi,  kirjoittaa toimittaja Mari Pudas.",https://img.ilcdn.fi/42SV2-qqmsCgGC-7nfE9skZuCF0=/510x318/top/img-s3.ilcdn.fi/290318fdf5e51c05335acceb458f2b14cc0207cc9ee361b030345cb5f5730942.jpg,B970123CF8B3466E83C630CCAD69D1DA
2019-05-18T16:11:08.000Z,Huomasitko tämän? Kanadan maalisinko teki häikäisevän maalin – Saksa sai kylmää kyytiä,Kanada kyykytti Saksaa jääkiekon MM-kisoissa.,https://img.ilcdn.fi/QNb1MeE6gErLR7fyGtrFYqBNN2c=/0x327:2490x1885/510x318/top/img-s3.ilcdn.fi/f568cc8438c3ad8bdedec808d6b1286f71326f036e6386a841d51d9858ae7825.jpg,FF7E938A0FD44ECCAAD8F99EB2C90E76
2019-05-18T16:48:47.000Z,"Kokemäellä mitattu +25,3 astetta! - Vielä kuumempi sunnuntai luvassa",Hellerajaa on Ilmatieteen laitoksen mukaan hätyytelty päivän mittaan läntisessä Suomessa. Viime toukokuussa hellelukemat ylitettiin viikkoa aiemmin.,https://img.ilcdn.fi/mSTphu3VTAWc1chExiGJvhqsGRs=/510x318/top/img-s3.ilcdn.fi/b387825ccad91ad009a408479b15aa70c2685144cc60a25dad21c5b78cc76657.jpg,E8469F9B076C442A915A2C04C1AE6951
2019-05-18T16:53:10.000Z,Kuninkaallisten ykkösketju juhli lady Gabriellan häitä - mutta missä Meghan? Harry edusti yksin,Kuningatar Elisabethin serkun ainoa tytär lady Gabriella Windsor vihittiin rahoitusalalla työskentelevän Thomas Kingstonin kanssa  Pyhän Yrjön kappelissa.,https://img.ilcdn.fi/qPBTUymBgDwm9iK_F2uyNX0-2Xw=/510x318/top/img-s3.ilcdn.fi/087a497ec2121b7809f2891350bdf5c0fc31c9e02afca7ea07ae1eca24f956f8.jpg,244618FEB2184D4BA8F1F46858678B60
2019-05-18T17:00:19.000Z,"Kaisa Mäkäräinen paljastaa, että hän on jo suunnitellut ampumahiihtouran jälkeisiä urheilukisoja: ”Muuten saattaa käydä nopeasti niin, että treenivaatteet jäävät pieniksi” ",Kaisa Mäkäräinen jatkaa uraansa ainakin vielä ensi kauden.,https://img.ilcdn.fi/qJDdAlEUg919SEGM5ujGeU9g570=/510x318/top/img-s3.ilcdn.fi/2fa69e60231671c40e6e9f0375a2bc90cf91fa929f6ee11f5fa0e48925d0ec89.jpg,E8D108E103D4468A839D02ADFDE5B12A
2019-05-18T17:00:24.000Z,Henri käy kirjeenvaihtoa maailman vanhimman dynastian kanssa – ”He eivät pidä yllätyksistä”,"Suomalainen Henri Hirvenoja, 49, on jatkanut vanhempiensa vuonna 1985 alkanutta ainutlaatuista ystävyyttä Japanin keisariperheen kanssa.",https://img.ilcdn.fi/LXxhcbHqahm7n6lwjjzZiKqyE0E=/510x318/top/img-s3.ilcdn.fi/e0e45720a9b73cd1d6ffd492a3eaf6507115d07d168f531856ced6a225bf0e9f.jpg,71BF76D1776040B5AB9B1CD8ABCF3B4F
2019-05-18T17:26:02.000Z,Soldiers of Odinin jäsenet ja vastamielenosoittajat kärhämöivät Tampereella – neljä ulkopuolista otettu kiinni,Katupartioryhmä Soldiers of Odinin noin 80-henkisen kulkueen jäsenet ja vastamielenosoittajat joutuivat kärhämään lauantaina Tampereella. ,https://img.ilcdn.fi/MJ9ndSTHCXqIIFYcMCRQUtOz5gA=/510x318/top/img-s3.ilcdn.fi/7f5ca7c3a460d457d821a1a5f03814595ff9d38907fd2206d3c234f0169c5f61.jpg,C4A639FE288642DEAE2C9CF5A5510BF9
2019-05-18T17:32:14.000Z,Pöyhkeä oppositio yritti väkisin juntata Suomen hiihdon päämiestä sivuun – nyt puhuu kohun keskipiste: ”Kaikkien mielestä valinnat eivät ole menneet niin kuin piti”,Matti Haavisto kertoo kevättalven myrskyisistä vaiheista.,https://img.ilcdn.fi/wjKAsMuHH7hZAN-2Hbwu4J91i8Y=/510x318/top/img-s3.ilcdn.fi/31564d694fcffc109fe8e30562372230b1dd3717b8684eeabfa2045071c6b5e3.jpg,9DF99F0339004BD9B20BD861F127E491
2019-05-18T17:32:46.000Z,"Suomalaisperheen loma päättyi karuun pettymykseen! Lentokoneen ilmapatja laukesi, tuntien odotus lentokentällä – ”Tilanne oli ihan hirveä”","Iltalehteen yhteyttä ottanut perheellinen nainen kertoi kokevansa, että matkustajia huijattiin ilmoittautumaan vapaaehtoisesti pois lennolta.",https://img.ilcdn.fi/ep4gfcz7EznxpQaLQFUMkcGOYvg=/510x318/top/img-s3.ilcdn.fi/b39420cd45500f2b176566da04f134c69102bc5792f4f4c5f3d8b5b8b0f9bb77.jpg,331A4F6AB7154B5F93742D09727E7652
2019-05-18T17:49:52.000Z,Englannin cupin finaalista tuli kaikkien aikojen maalijuhla - Manchester City putsasi pöydän pokaaleista,Manchester City voitti Watfordin Englannin cupin finaalissa 6-0. ,https://img.ilcdn.fi/vW5jGj6ZPOddFaSvfKRuQ3S09TU=/510x318/top/img-s3.ilcdn.fi/69c5da35db4b547dc1df97296cc69d62e0f7dfae8a400780b406362223f11c46.jpg,12064E4207C244FD890F13288D78C774
2019-05-18T17:52:42.000Z,Käsittämätön löytö amerikkalaisen miehen tontilta – Tunneliverkosto täytetty yli 200 000 dollarin omaisuudella: ”Tämä oli shokki” ,Poliisin saamasta vihjeestä alkanut etsintä tontilla päättyi isoon yllätykseen.,https://img.ilcdn.fi/TBzBXGsHr2XhKY-tqAU7yzg-fmA=/510x318/top/img-s3.ilcdn.fi/0dbe5360d24c7f8ae2171e0b612f53db04959eba44d0c3b9748671895da47958.jpg,9056D95A80C04EE49E76D0B0A818D460
2019-05-18T18:00:27.000Z,Eduskunnasta pudonnut Eero Lehti haukkui lähes 20 000 ääntä saaneen Elina Lepomäen – Lepomäki lähettää jäätävän kuitin ”Eero-sedälle”,Kokoomuksen entinen kansanedustaja antaa armottoman kuvan Elina Lepomäestä keväällä ilmestyneessä kirjassaan. Lepomäki ei hätkähdä puoluetoverinsa luonnehdintoja.,https://img.ilcdn.fi/VaBU5FW72yqS1KvuGyYx5VKLHy0=/510x318/top/img-s3.ilcdn.fi/5d2915645f5f84350714f82e7b9d345161adfa2ee17d2401aa569f77b81ff035.jpg,8DAE97E48D594571B07BCB49C152DFFA
2019-05-18T18:21:07.000Z,Makaaberia tanssia Matti Nykäsen haudalla - erikoinen kiista lähipiirin kesken,"Matti Nykäsen kuolemasta tiedetään nyt kaikki. Kulisseissa muhii erikoinen kiista siitä, kenelle lähiomaisista kuuluu tiedotusvastuu kolme kuukautta sitten kuolleen mäkilegendan kuolinsyystä.",https://img.ilcdn.fi/7-ClnVQnta2iA6wlrytwOtAJqxw=/510x318/top/img-s3.ilcdn.fi/8d830399bd3bdfd98de22a5fe4b264c919517c68865d551a5af2e93576b94e31.jpg,7F8CAAFEE09C4FB2AFD9F473407662CB
2019-05-18T18:23:29.000Z,"Manchester Unitedin uusi pelipaita paljastui – ”käärmeennahka-asu” hämmentää: ”Rumin paita, mitä olen nähnyt vuosiin”",Manchester Unitedin ensi kauden vieraspeliasu on tullut jo faneille myyntiin Intiassa.,https://img.ilcdn.fi/y1tQl1sYu8fn4l7PuDxxLGuLwVM=/0x64:3000x1940/510x318/top/img-s3.ilcdn.fi/390ce616751cf25975ef96a44f8e04dac0b6f8dcc3a21ea1de473e362120bb6c.jpg,9BD7AC07E43A4E269D1549D0CED5DC99
2019-05-18T18:27:18.000Z,Itävallassa järjestetään ennenaikaiset vaalit varaliittokanslerin lahjuskohun vuoksi,Itävallan liittokansleri Sebastian Kurz ilmoitti lauantaina vaativansa maahan ennenaikaisia parlamenttivaaleja.,NULL,C05AA8B4C8D04E7EB78C68BCD359A80E
2019-05-18T18:54:54.000Z,IL seurasi livenä Euroviisufinaalia: Ennakkosuosikki Alankomaat voitti!,Toimittaja Mari Pudas seurasi livenä Euroviisujen finaalia Tel Avivissa. ,https://img.ilcdn.fi/jwUjAAWaB4KzI26ihDc9YvwpvFA=/510x318/top/img-s3.ilcdn.fi/6ac744f4e9ee4cd9dfef5ca847715452775e454d1b53519493617313ac9b3f05.jpg,2F68EE0D9D0D421C9E5450BE832F0A39
2019-05-18T18:58:27.000Z,Näin Suomessa määrätään pakkoavioliitoihin: ”Tyttöjä värvätään tai huijataan”,"IL-TV:n Sensuroimaton Päivärinta -ohjelmassa vieraillut Eva Tawasoli kertoo tuntevansa paljon ihmisiä, jotka on pakotettu naimisiin.",https://img.ilcdn.fi/l0X0oQ28haiUXlH-rgkJUSlyjBY=/510x318/top/img-s3.ilcdn.fi/cdb236d1df4ac14f2c1b94eae51da09cb418abecd19f686ba425a62eac7da8af.jpg,7021CE689F4A46C19F03D74B170A7901
2019-05-18T19:05:59.000Z,Kaapo Kakosta kova arvio: Edellä jopa Mikko Rantasta saman ikäisenä! ”Mahdollisuudet ihan NHL:n kärkipelaajaksi”,Kalle Sahlstedt vertaa Kaapo Kakkoa Coloradon NHL-tähteen Mikko Rantaseen. Molemmat ovat hänen entisiä akatemiaoppilaitaan.,https://img.ilcdn.fi/if8Lghz9BLBkK-MQKq4nSiecr6c=/510x318/top/img-s3.ilcdn.fi/03d73813007adda3662007a87765da9bdc0d1158b8f92cb4279143e1ec33f098.jpg,7C6EC534869E47DCAF9825A072BBDD86
2019-05-18T19:08:56.000Z,"Pappi, poliitikko ja koomikko astuivat lavalle... Näin Halla-ahon ja Laajasalon kohukeskustelu eteni – ”Tämä tila ei ole turvallinen”",Piispa Teemu Laajasalo keskusteli Jussi Halla-ahon ja Joonas Nordmanin kanssa sananvapaudesta ja poliittisesta korrektiudesta.,https://img.ilcdn.fi/qIVpsrb-DbI3L5hH-PMubTy_S6g=/510x318/top/img-s3.ilcdn.fi/db3b326c4fd1230ebbdb4ae13f1c43810a364b498cca9409d39d2de5688f787a.jpg,120EA2659AAC47829B8DFA7832B8D03E
2019-05-18T19:20:26.000Z,Tamperelaisen Tapanin musiikki päätyi Game of Thronesin traileriin - oli vuosia unohdettuna arkistossa: Kuuntele täältä synkkä veto,Huippusuositun fantasiasarja Game of Thronesin viimeisen kauden päätösjakson trailerissa soi tamperelaisen säveltäjän Tapani Siirtolan musiikki. ,https://img.ilcdn.fi/bM6Qq-4HL8bgvp-S8GRtvzRXnBU=/510x318/top/img-s3.ilcdn.fi/efa341db868208d459f45405257706cbbe79b26ef24d359e8221eda61c4e9049.jpg,7F6F5D10AACE49CDA10937B5A42F73CF
2019-05-18T19:39:35.000Z,"""Se oli jättimäinen musta kalu” – supertähti läpäisi huumetestin tekopeniksen avulla, voitti olympiapronssia!","Entinen NBA-tähti Lamar Odom, 39, paljastaa tuoreessa elämäkertakirjassaan Darkness to Light  läpäisseensä huumetestin tekopeniksen avulla.",https://img.ilcdn.fi/Hog1HkSZ8xvuJJT9He5IbsYpFlY=/0x208:2034x1479/510x318/top/img-s3.ilcdn.fi/262a36b84be9861e942904639c95205f0ac86bd579114a26ee821a1d77b8ff3a.jpg,F12B0662FEE04819BEF2C948AA8ABC56
2019-05-18T19:40:46.000Z,"Kokoomuksen Elina Lepomäki ei kerro mielellään vitsejä, mutta yllättää nyt vitsillä Antti Rinteestä","Kokoomuksen kansanedustaja Elina Lepomäki joutui pois mukavuusalueeltaan, kun hänen piti kertoa kylmiltään vitsi.",https://img.ilcdn.fi/VaBU5FW72yqS1KvuGyYx5VKLHy0=/510x318/top/img-s3.ilcdn.fi/5d2915645f5f84350714f82e7b9d345161adfa2ee17d2401aa569f77b81ff035.jpg,252278F90DEC41E7B7D7E4A700EF3AC4
2019-05-18T19:51:34.000Z,Trump julkaisi uskomattoman hyvän golf-tuloksen – sitten hakkerit iskivät ja syöttivät presidentille läjän surkeita tuloksia,"Ensin hämmennys heräsi liian hyvästä tuloksesta, sitten liian huonoista.",https://img.ilcdn.fi/qCFeFP50WrownSbsmbuR9x1CpKQ=/510x318/top/img-s3.ilcdn.fi/553d3a70edeb4d593cb7984cc39ef16b970360704f10608e1b770fdb6bff3033.jpg,2DD69014B2DE48DBAF12AE17E3E41B27
2019-05-18T20:16:52.000Z,Voi ei! Dome Karukosken Tolkien floppasi jenkeissä - heikot katsojaluvut,Dome Karukosken ohjaama Tolkien -elokuvan avausviikonlopun kassatulot olivat pettymys.,https://img.ilcdn.fi/hQ7VIHTdQ8cVcWBxLq2HBmqMGww=/510x318/top/img-s3.ilcdn.fi/41c89e12411905257e0746f6d00dc5fb397805a4fbc7a3a8cc14b5c73987f992.jpg,A1820FA86D2947348ADBC4BCEB9A6193
2019-05-18T20:22:36.000Z,IL Milanossa: Venäjä-skandaali varjosti oikeistopopulistien tapaamista ,"Oikeistopopulistit kokoontuivat lauantaina Milanoon sisäministeri Matteo Salvinin kutsumina - Tapaamista varjosti Itävallan äärioikeistolaisen vapauspuolueen, FPÖ:n tuore Venäjä-skandaali.",https://img.ilcdn.fi/KrXRPKF-nqBtPJwQTCTcvYQuFH0=/510x318/top/img-s3.ilcdn.fi/0118b57971a839412987b49f03cab30b6724d0ea9e3c3b24f088e3653530a8d7.jpg,B05161B6170041DE9710836F78B1906C
2019-05-18T20:33:12.000Z,Mies murjoi poliisiautoa lapiolla silmittömän raivon vallassa ja konstaapeli jäi sisälle jumiin – ”Olin vain vihainen”,"Myymälävarkaissa ollut mies hyökkäsi lapio aseenaan päin poliisiautoa. Mies ryhtyi raivon vallassa hakkaamaan auton ovea niin, ettei poliisi päässyt ulos. ",https://img.ilcdn.fi/vnl6pFuoA3HPGBhraGjRF_CQhj8=/510x318/top/img-s3.ilcdn.fi/650701971513f6f664283c456fe5f6c87073600bf1a552b1b664597837710d61.jpg,A18D80CD612F4F10972689FDB6773E99
2019-05-18T20:49:41.000Z,William Nylander teki joulukuussa yli 40 miljoonan taalan arvoisen sopimuksen – nyt hän ratkaisi Ruotsille voiton MM-kisojen huippuottelussa,Ruotsalaistaituri iski tehot 1+2 ja nousi Nikita Kutsherovin ohi pistepörssin kärkipaikalle.,https://img.ilcdn.fi/1lHqnawrE9jcq1welTH0LYEKGHo=/510x318/top/img-s3.ilcdn.fi/9f5b9ba7a2fe45c04ba878d79ea8bbabaad9e325b8c8075d0522461233f78792.jpg,9814491F7AE748A3901A5E5DF3CCF15F
2019-05-18T21:24:31.000Z,Valko-Venäjän Euroviisuraati diskattiin käsittämättömän sääntörikkomuksen vuoksi,Valko-Venäjän raati Euroviisuissa paljasti suosikkinsa.,https://img.ilcdn.fi/QgFigSLVlVx7Yeka0ZjtbqSA4DI=/510x318/top/img-s3.ilcdn.fi/f75f17000e1947e8fd02e552ef6fba66237e41b26f2fbc7f4c8d5366c6f38c51.jpg,13EF46FDD7084F0089E87AACF390F59B
2019-05-18T22:17:56.000Z,Silmälappuinen ja pitkiin nahkasaappaisiin sonnustautunut Madonna tarjoili huiman performanssin Euroviisuissa ,Madonna esiintyi Euroviisujen väliaikanumerossa Euroviisuissa.,https://img.ilcdn.fi/81K_-jwkpFK0FEBEnbmisOVmWpI=/510x318/top/img-s3.ilcdn.fi/00b9474b733f9c85badc9ff29d95aa819549d560068a08d99daa7d7c0bcf3822.jpg,1737AC8E6ED24A53881B034504A2C7EC
2019-05-18T23:22:37.000Z,Mikä katastrofi - Suomi oli Euroviisuissa semifinaalinsa viimeinen!,Suomen Darude ja Sebastian Rejman jäivät viimeiseksi semifinaalissaan.,https://img.ilcdn.fi/d3l_HdE8l5OT9l7aYzrkLiYKyAk=/90x0:1987x1184/510x318/top/img-s3.ilcdn.fi/d3e92eb14ff4af0d384c863a4f7cd0d648736d83593e8aed889fc51f38c084f7.jpg,2C29E12D88214003ABB0C649A65CD05F
2019-05-18T23:29:44.000Z,Huomasitko tämän? Madonnaa vaadittiin perumaan esiintyminen Israelissa - otti kantaa konfliktiin viisulavalla,Popin kuningatar Madonna käytti viisunäyttämön ja miljoonayleisön hyödyksi välittämällä poliittisen viestin.,https://img.ilcdn.fi/5SWgJMCpl5_2EZCk-nXjCcDDCa4=/0x124:3000x2000/510x318/top/img-s3.ilcdn.fi/0c8fa283d9d8e782b39b5c7d8527315f851e3cda3d83b6c19496f23f5cb5f01f.jpg,997A95F1A18948B3B09B645F81225B78
2019-05-18T23:56:39.000Z,Alankomaat voitti odotetusti  Euroviisut - Islannin Hatarin näyttämä teksti kohahdutti,Alankomaiden Duncan Laurence voitti odotetusti Tel Avivin Euroviisut.,https://img.ilcdn.fi/qo97ceqWOa3OMHNo08ufcUFQhv0=/510x318/top/img-s3.ilcdn.fi/27f2be634600c2daf0b8026281d359d727f8548bff823ac99bb88cdc2221af56.jpg,0E99D39619F34CCCB812C09412C1B029
2019-05-19T02:19:27.000Z,Republikaanipoliitikko kääntyi Donald Trumpia vastaan - kannattaa virkasyytteen nostamista,Yhdysvalloissa ensimmäinen republikaanipuolueen kongressiedustaja on ilmoittanut kannattavansa Donald Trumpin asettamista virkasyytteeseen.,https://img.ilcdn.fi/OQeGGL4D_aQXKLhJvUHEVj4jTz0=/510x318/top/img-s3.ilcdn.fi/9b508e781980d87390379ab7000b4e383e2ab44f9645a7bbff26a522080531fd.jpg,B53B0A1379104BFBAC1924779F85756C
2019-05-19T02:51:58.000Z,Kevään lämpöennätys meni eilen rikki - tänään on odotettavissa vielä kuumempaa,Aurinkoinen ja lämmin sää jatkuu suurimmassa osassa Suomea.,https://img.ilcdn.fi/xrLLj32RHbThq9_3xbjA-OYTp-0=/510x318/top/img-s3.ilcdn.fi/4ded3379061c8ee4180d5780975334f76d7b8e8bf945f3473b3ddd3a0da81ceb.jpg,634693A703FC4788BCE15F96F835113E
2019-05-19T03:00:38.000Z,Aikuisten unikoulu ,Ruotsalaisen psykoterapeutin Helena Kubicek Boyen mukaan suuri osa aikuisista on menettänyt nukkumisen taidon. Boyen opettamilla tekniikoilla nukkuminen on mahdollista opetella uudelleen.,https://img.ilcdn.fi/7pnsK79088_a-nRq_0tdlZ96-p0=/510x318/top/img-s3.ilcdn.fi/1113e66d491b244a65b137fda228fa404c8fd4b9123c48bc97e2011b561f717a.jpg,95A4F2C7F947405294931A8D0D4B7686
2019-05-19T03:27:49.000Z,Mainiolla 50/50-menetelmällä yli 10 000 euroa! Oppilaiden omilla säästötoimilla on hankittu kouluihin vaikka mitä Iissä,"Vettä, sähköä ja lämpöä säästämällä on tehty iiläiseen kouluun paljon mieluisia hankintoja.",https://img.ilcdn.fi/SfDkpiRTNEAFO2fidrIKVAxGFgI=/510x318/top/img-s3.ilcdn.fi/f3ae50fa0ba32f7360a902379c05c0fa3865e7b015209063439dc5ca54f62eb2.jpg,D4BDC070AB5044C9973529AABE6BBF0D
2019-05-19T03:45:42.000Z,Nuori mies sai surmansa auton ulosajossa Hämeenlinnassa,Nuori mies kuoli auton suistuttua tieltä Hämeenlinnassa.,https://img.ilcdn.fi/IzyzNxB--UcC9OheTn875rYvV8I=/0x0:3000x1876/510x318/top/img-s3.ilcdn.fi/3ea32495b74d3219344e7212d62d2f56359bda40aa24f7bd931611ed6957912e.jpg,856956678A29444C84079C5D2D638E4D
2019-05-19T03:54:40.000Z,Kokoomusehdokas vaatii valkoposkihanhia metsästettäväksi - asiantuntija tyrmää: ”Lähinnä haihattelua”,"Tuomas Tikkasen (kok) mielestä hanhia pitäisi tappaa, että pääkaupunkilaiset voivat nauttia piknikeistä.",https://img.ilcdn.fi/dJ1MIfku29YOhkXuDNQwcg_GgvA=/510x318/top/img-s3.ilcdn.fi/cba315be82fa7e015ea060ad2d33cf9d6c555c71870289d84752a58a4096761a.jpg,FB7A00101DEA41CB8A74E675237EB25D
