paivamaara,otsikko,tiivistelma,kuva,id
2025-01-02T12:17:08.000Z,Tämä mies pitää saada heti Suomen kansalaiseksi: ”Olen harkinnut”,"Norjalainen huippuhiihtäjä Jan Thomas Jenssen olisi Suomessa tähti, mutta kotimaassaan hän on rivimies.",https://img.ilcdn.fi/AL-bMJfF21R6q_KUem72LCJgfVs=/510x318/top/img-s3.ilcdn.fi/1aea0328923dad7994149d392bbc767422a578676380d78cd292f6f0eee0d609.jpg,57B477E3844D41C5ABD21C35CA840502
2025-01-02T13:00:47.000Z,SM-liigalegendalla yllättävä työ Kanadassa – ”Toivottavasti nuoret miehet ymmärtävät”,Suomen taustaryhmässä Ottawan MM-turnauksessa on 1 187 SM-liigapelin kokemus. Mukana on myös Kärpät-legenda Jari Viuhkola.,https://img.ilcdn.fi/7-ofzdLa7lVrMNjhVutlo_DmyyM=/510x318/top/img-s3.ilcdn.fi/bc84bce22d6153899bbe394e9a59e730b220da93f0378c35e99f3300bc012bdb.jpg,E36F767A0FE04F989ED35FEE28427A7D
2025-01-02T13:11:13.000Z,KK: Ellen Jokikunnaksen adoptiopoika on ihmetellyt Suomen talvea: ”Miksi aina on yö?”,Ellen Jokikunnas kirjoittaa Kodin Kuvalehdessä ensimmäisistä viikoistaan adoptiopoikansa kanssa.,https://img.ilcdn.fi/oQSnIP3Zyodw5pc5mtYoBWkxGQ0=/510x318/top/img-s3.ilcdn.fi/4ae1047bae5b8dbdaa312deccde352fbec1aa6b55d0fd6afa28e2e964112d72d.jpeg,FDF4B27F1B504C4AAB844BB2A8EA994D
2025-01-02T13:27:51.000Z,Taksikuskin yöllinen arki,"Taksia ajava Karoliina oli lopettelemassa työvuoroa Kuopion torilla, kun nuoret miehet tulivat kyselemään häneltä matkan hintaa. Miehet poistuivat ja palasivat hetken päästä takaisin ja hyppäsivät kyytiin. Karoliina ei huomannut varoitusmerkkiä.",https://img.ilcdn.fi/c5t4fBzXIslzHg9nrtEJRLJVNAM=/510x318/top/img-s3.ilcdn.fi/9845e91411bbd955c598ce2dbc7d248274c0af00109033fd945143a66505ba5c.png,32F8CBA6270D486BB86C1CE4C7C1B742
2025-01-02T13:32:25.000Z,HS: Nyt puhuu Eagle S:n kapteeni,Helsingin Sanomat tavoitti Eagle S -aluksen kapteenin puhelimella.,https://img.ilcdn.fi/l2GmeZNOWszvsk5QR3n3AiIU6qw=/0x26:1200x776/510x318/top/img-s3.ilcdn.fi/911435a38d30e7aa32a9284325864d1b4a712b2c8473e661d386a76f217db701.jpg,416FE289AA194CE6A8E17AFDB6E3E95E
2025-01-02T13:32:33.000Z,Spotifyn ilmaiskäyttäjille uusi piina,"Spotify on käynnistänyt uuden Partner Program -ohjelman, joka mahdollistaa uusia tapoja ansaita rahaa ääni- ja videosisällöillä. ",https://img.ilcdn.fi/uWitUaVQvmI9uqThY7F2LnBM9E8=/510x318/top/img-s3.ilcdn.fi/34e83da7d76a0c397b28ba0b6e21e8b497a9e2e9e026f024089ec98f4da64e00.jpg,0F752D192EB34C21ADE308DD895A5752
2025-01-02T13:33:28.000Z,S-ryhmä sanoi laskevansa yli 600 tuotteen hintaa: Nyt tuli K-ryhmältä vastaisku,Ensin hintoja alensi S-ryhmä. Sitten K-ryhmä ilmoitti omista alennuksistaan.,https://img.ilcdn.fi/R7vFz8_0WTVWbz7gz0JuGne2vb4=/0x54:2520x1630/510x318/top/img-s3.ilcdn.fi/29533cd185e2faa26fdda5cbc0489c642c4161f2af3cc3a569f938914249086f.jpg,DEDC8B1EA6184260AEB1945281BC05A2
2025-01-02T13:34:16.000Z,Ruotsin suosituimpaan juustoon liittyy mysteeri,Västerbottenin juusto on ruotsalaisten ylpeyden aihe. ,https://img.ilcdn.fi/oFGXXj2NTzkuGvuKKUtdEEMScbo=/510x318/top/img-s3.ilcdn.fi/99b0a82906dcae00f21e979152690dbf0c0b0f8fdcdcf58c5b0eb5113abd12bb.jpg,1B813118203043B3A3F9711290AB0694
2025-01-02T13:40:36.000Z,Puuhat hotellihuoneessa olivat liikaa – Ruotsalaistähtien mainos kiellettiin,Ruotsin hiihtotähdet sensuroitiin. ,https://img.ilcdn.fi/Rz3OwS8xWoOSZ2A31PNngZP2A4s=/510x318/top/img-s3.ilcdn.fi/8e03a07c99c43b169a605fff0697a4916b887a16780c02e00998fd26409208ec.jpg,9A136C0C760741BABBA9EE5F973B1A69
2025-01-02T13:51:37.000Z,Hattulan ampumisesta epäillyt miehet vangittiin – Tämä heistä tiedetään,Tapon yrityksistä epäillyt miehet ovat 21–38-vuotiaita. Heillä kaikilla on rikostaustaa.,https://img.ilcdn.fi/T222p63V6crjT1cUaCif-wu5R_s=/510x318/top/img-s3.ilcdn.fi/2413f813d5505eeff2c73a1f84a5d5f2140b546cceea80567beeb8c4d2dd16c7.jpg,CA0A86948DF040518AD588237FE6A5D7
